Time Period,Date,Symbol,Sector,Open,Close,High,Low,Volume,52 Week Change %
1 Year,2024-01-26,CAT,Industrials,297.62104735539793,296.06866455078125,299.5788312209334,295.30731924612616,2920500.0,0.36195958
1 Year,2024-01-29,CAT,Industrials,295.6632385984039,299.84576416015625,300.2907246023613,294.1108860994727,2101400.0,0.36195958
1 Year,2024-01-30,CAT,Industrials,297.1365162025161,301.33880615234375,302.2979182420099,297.1365162025161,2150200.0,0.36195958
1 Year,2024-01-31,CAT,Industrials,302.1397127068709,296.9387512207031,302.31768480506895,296.56301223006864,2813000.0,0.36195958
1 Year,2024-02-01,CAT,Industrials,299.83587420323937,304.2359313964844,304.61167041478313,298.5504798327375,3196300.0,0.36195958
1 Year,2024-02-02,CAT,Industrials,303.55367685536737,311.5528564453125,313.8072603954145,302.5649026636561,4658800.0,0.36195958
1 Year,2024-02-05,CAT,Industrials,331.11078062554213,317.7919921875,331.11078062554213,312.36363199209234,6557500.0,0.36195958
1 Year,2024-02-06,CAT,Industrials,319.56195411108126,319.09722900390625,323.7543472992166,315.48820900562976,2825700.0,0.36195958
1 Year,2024-02-07,CAT,Industrials,319.3147003508962,319.9573974609375,324.1399226370356,317.4953596843992,3203000.0,0.36195958
1 Year,2024-02-08,CAT,Industrials,321.0253247486873,318.3852844238281,322.7655467780955,317.81180867919215,1986100.0,0.36195958
1 Year,2024-02-09,CAT,Industrials,318.3853035674371,313.5996398925781,318.71158578788425,312.027492480434,2823000.0,0.36195958
1 Year,2024-02-12,CAT,Industrials,313.6490747066798,318.01947021484375,319.4630721860943,312.95695082936595,2483600.0,0.36195958
1 Year,2024-02-13,CAT,Industrials,312.2450210344268,309.328125,312.4526551727266,307.30114990827605,2923200.0,0.36195958
1 Year,2024-02-14,CAT,Industrials,312.46253926275176,313.1546630859375,314.28188013868754,310.4454314801952,1887100.0,0.36195958
1 Year,2024-02-15,CAT,Industrials,312.40320079174603,319.4432678222656,319.58168051051035,311.9186809454097,2362900.0,0.36195958
1 Year,2024-02-16,CAT,Industrials,320.0859739911715,318.2962951660156,324.6145463911532,317.8315701013347,2513200.0,0.36195958
1 Year,2024-02-20,CAT,Industrials,313.69852218324377,310.218017578125,315.4189796891864,309.2292433471244,2701600.0,0.36195958
1 Year,2024-02-21,CAT,Industrials,309.38744137188286,313.5798645019531,314.25222371644765,309.38744137188286,1780200.0,0.36195958
1 Year,2024-02-22,CAT,Industrials,317.39651344080033,318.4742736816406,319.7399034316634,316.7439188575864,1875800.0,0.36195958
1 Year,2024-02-23,CAT,Industrials,319.3740755118771,320.24420166015625,321.43071262826857,318.43472792566774,1575000.0,0.36195958
1 Year,2024-02-26,CAT,Industrials,320.0167353624363,321.7273254394531,323.56643080405684,318.6324576404242,1650000.0,0.36195958
1 Year,2024-02-27,CAT,Industrials,323.309390224348,323.95208740234375,324.26850237997,320.135403400335,1640900.0,0.36195958
1 Year,2024-02-28,CAT,Industrials,323.71478954973867,325.86041259765625,327.9566090071398,323.3192557422948,1471000.0,0.36195958
1 Year,2024-02-29,CAT,Industrials,327.28423557238875,330.21099853515625,331.13058140495446,326.39434489435035,2699800.0,0.36195958
1 Year,2024-03-01,CAT,Industrials,330.25055538002135,332.9202575683594,333.9782229415235,329.8550517678579,1815200.0,0.36195958
1 Year,2024-03-04,CAT,Industrials,331.8326090821784,334.8483581542969,336.4403002186717,331.0317044387636,1551000.0,0.36195958
1 Year,2024-03-05,CAT,Industrials,331.65462518824853,329.78582763671875,335.184525827264,328.0159135311678,2030000.0,0.36195958
1 Year,2024-03-06,CAT,Industrials,332.4753093174676,331.8622741699219,333.93870592853875,330.4087749563893,1542300.0,0.36195958
1 Year,2024-03-07,CAT,Industrials,334.7099614164815,336.4007568359375,338.49695329514486,334.6308425831188,1732500.0,0.36195958
1 Year,2024-03-08,CAT,Industrials,338.2299987504481,335.38232421875,340.6327128209456,334.3045639588354,2307100.0,0.36195958
1 Year,2024-03-11,CAT,Industrials,333.2168966455627,331.2096862792969,334.4133049471318,327.80830070666025,1868000.0,0.36195958
1 Year,2024-03-12,CAT,Industrials,331.516204181266,333.4541931152344,334.59130755645924,329.0047093278113,1645900.0,0.36195958
1 Year,2024-03-13,CAT,Industrials,334.3440955292927,337.6861267089844,339.2484067170866,333.60251493905207,1818800.0,0.36195958
1 Year,2024-03-14,CAT,Industrials,340.68214641576196,338.0816955566406,342.9464478351055,335.1351375095254,2110200.0,0.36195958
1 Year,2024-03-15,CAT,Industrials,339.1198849320107,343.0749816894531,343.391396672047,337.3203086653759,4405500.0,0.36195958
1 Year,2024-03-18,CAT,Industrials,344.17249100383316,347.9496154785156,349.37345266085674,343.9549594850035,2528200.0,0.36195958
1 Year,2024-03-19,CAT,Industrials,347.6530164574547,349.92718505859375,350.02606851407677,345.6952326688696,2207600.0,0.36195958
1 Year,2024-03-20,CAT,Industrials,347.1783944636541,352.4485778808594,354.15913794564193,344.23186664108346,2563900.0,0.36195958
1 Year,2024-03-21,CAT,Industrials,353.6548606321816,360.4674987792969,361.10032871414813,352.7155131273218,2616300.0,0.36195958
1 Year,2024-03-22,CAT,Industrials,360.50706969011344,354.08990478515625,361.41672503172975,353.8427112417833,2051500.0,0.36195958
1 Year,2024-03-25,CAT,Industrials,352.9528039469944,351.95416259765625,354.84136615068144,351.04447712376304,1774800.0,0.36195958
1 Year,2024-03-26,CAT,Industrials,352.4584429700061,352.3892517089844,355.5533110447691,352.0036152868921,1637200.0,0.36195958
1 Year,2024-03-27,CAT,Industrials,354.6930945864385,360.5565185546875,360.7147260531978,353.8625278505057,2262800.0,0.36195958
1 Year,2024-03-28,CAT,Industrials,360.52681903852516,362.3164978027344,363.0976378157016,359.4490588560726,2028600.0,0.36195958
1 Year,2024-04-01,CAT,Industrials,363.354774518302,359.65673828125,363.7997048285786,358.56911073946566,1953800.0,0.36195958
1 Year,2024-04-02,CAT,Industrials,358.24276651155475,360.7344665527344,360.89267404066544,357.4220972288425,1968900.0,0.36195958
1 Year,2024-04-03,CAT,Industrials,361.3870796083421,371.57147216796875,371.84832774225987,360.5070862445217,2623700.0,0.36195958
1 Year,2024-04-04,CAT,Industrials,373.1336885729703,365.6387939453125,376.7526055094092,364.73900586610307,2492200.0,0.36195958
1 Year,2024-04-05,CAT,Industrials,368.3183705608106,375.0420227050781,376.72295082864116,367.6163493639073,2067000.0,0.36195958
1 Year,2024-04-08,CAT,Industrials,374.8541670542045,369.2774963378906,377.7216363327099,368.7040205871856,2690000.0,0.36195958
1 Year,2024-04-09,CAT,Industrials,370.8199963254993,367.7251281738281,372.92609025235515,361.4068765682553,2043300.0,0.36195958
1 Year,2024-04-10,CAT,Industrials,362.08911934452766,367.8932189941406,368.43703272698593,360.2994404800812,2148500.0,0.36195958
1 Year,2024-04-11,CAT,Industrials,368.4468963463715,367.80419921875,369.17857952166446,362.7812099113589,2535700.0,0.36195958
1 Year,2024-04-12,CAT,Industrials,364.50173266961207,361.5255126953125,368.6545661715483,358.608616758541,2072500.0,0.36195958
1 Year,2024-04-15,CAT,Industrials,368.7831210978674,359.8248291015625,370.25638502590385,358.04501740511466,2171000.0,0.36195958
1 Year,2024-04-16,CAT,Industrials,358.9447926128924,355.8400573730469,359.37985566688246,353.17035501219806,2513900.0,0.36195958
1 Year,2024-04-17,CAT,Industrials,358.57895589297766,354.2975769042969,358.8360468397554,348.9186428678289,2313800.0,0.36195958
1 Year,2024-04-18,CAT,Industrials,357.09578025754155,353.91192626953125,359.39964093806987,352.1717042746819,2380700.0,0.36195958
1 Year,2024-04-19,CAT,Industrials,355.55930909497573,351.95697021484375,358.19903959745534,349.4561872422263,2928300.0,0.36195958
1 Year,2024-04-22,CAT,Industrials,353.38598950969555,354.88446044921875,359.24101659611523,350.5477712546925,2085400.0,0.36195958
1 Year,2024-04-23,CAT,Industrials,357.25624583297486,360.4814758300781,362.7341640331517,356.30357099055004,1810700.0,0.36195958
1 Year,2024-04-24,CAT,Industrials,361.1761659361265,360.7494201660156,365.364004402999,356.16463635751774,3032700.0,0.36195958
1 Year,2024-04-25,CAT,Industrials,327.92157077350646,335.4239501953125,339.33392410855413,327.80249019300004,6459600.0,0.36195958
1 Year,2024-04-26,CAT,Industrials,335.8605871644013,340.762939453125,342.86677706010977,335.75140977951645,3324600.0,0.36195958
1 Year,2024-04-29,CAT,Industrials,341.3583825742565,347.1340026855469,348.2752622394949,341.3583825742565,2171400.0,0.36195958
1 Year,2024-04-30,CAT,Industrials,344.37517466656794,332.02008056640625,345.11945853832424,330.5811196336821,4201700.0,0.36195958
1 Year,2024-05-01,CAT,Industrials,330.83914481165056,328.5467529296875,335.9201178190316,328.21925106941393,3520600.0,0.36195958
1 Year,2024-05-02,CAT,Industrials,330.97807328421476,332.8834533691406,333.5979671153642,326.7406279038962,2492000.0,0.36195958
1 Year,2024-05-03,CAT,Industrials,335.5132552824621,334.1834716796875,339.00641682325863,332.4269725752368,1977100.0,0.36195958
1 Year,2024-05-06,CAT,Industrials,338.2720697858914,339.4927062988281,339.93925847308077,337.1110038478448,1653900.0,0.36195958
1 Year,2024-05-07,CAT,Industrials,341.8446460398643,342.37060546875,345.8836340742267,340.7827937052302,1965600.0,0.36195958
1 Year,2024-05-08,CAT,Industrials,337.40868644548254,341.8743896484375,343.6308886723374,336.15827985745904,2260300.0,0.36195958
1 Year,2024-05-09,CAT,Industrials,343.2836140075088,349.09893798828125,350.1905604905568,342.79732790627315,3208900.0,0.36195958
1 Year,2024-05-10,CAT,Industrials,352.2943590177639,352.0859680175781,354.78523868398696,350.8256279705309,2210600.0,0.36195958
1 Year,2024-05-13,CAT,Industrials,352.09587146950173,353.9615478515625,355.8172907576587,351.66915599285676,2051200.0,0.36195958
1 Year,2024-05-14,CAT,Industrials,354.9936486337641,355.45013427734375,357.8616068346098,354.30890502590006,1563400.0,0.36195958
1 Year,2024-05-15,CAT,Industrials,358.7150840815742,357.2959899902344,360.5410570221426,355.3906098042118,1913900.0,0.36195958
1 Year,2024-05-16,CAT,Industrials,354.03100731501263,348.0469665527344,356.0356008546777,346.94541073973505,2821700.0,0.36195958
1 Year,2024-05-17,CAT,Industrials,350.27985046944644,353.5546875,353.69363503080604,348.8805931098494,2104300.0,0.36195958
1 Year,2024-05-20,CAT,Industrials,353.683711159846,359.9853210449219,361.652509749937,352.066129268615,2247900.0,0.36195958
1 Year,2024-05-21,CAT,Industrials,359.4990640279021,356.3333740234375,360.47157562670975,354.77533242801337,1841100.0,0.36195958
1 Year,2024-05-22,CAT,Industrials,355.7677206265526,353.22723388671875,356.4623977459564,349.87298944358116,2104200.0,0.36195958
1 Year,2024-05-23,CAT,Industrials,357.6532141608665,348.02716064453125,358.5860523966645,346.1317140286008,2749200.0,0.36195958
1 Year,2024-05-24,CAT,Industrials,349.9523608260306,346.2408447265625,351.2126705898011,344.03776329521605,2633800.0,0.36195958
1 Year,2024-05-28,CAT,Industrials,345.3477140971445,343.8293762207031,346.56835054094563,341.77514548052125,2264900.0,0.36195958
1 Year,2024-05-29,CAT,Industrials,342.37058347597315,335.5330810546875,342.67821838905104,335.1460691867783,3040000.0,0.36195958
1 Year,2024-05-30,CAT,Industrials,335.8903441929952,336.6643981933594,341.92399200545066,335.8903441929952,2745800.0,0.36195958
1 Year,2024-05-31,CAT,Industrials,336.7537295937312,335.9399719238281,338.29193449927817,332.506350660687,8319400.0,0.36195958
1 Year,2024-06-03,CAT,Industrials,338.27206316063933,328.83453369140625,338.7980225677844,323.2673046998325,3878600.0,0.36195958
1 Year,2024-06-04,CAT,Industrials,326.2047210096468,325.07342529296875,327.81236929834006,322.02681609724186,3706600.0,0.36195958
1 Year,2024-06-05,CAT,Industrials,326.96885705565745,326.9390869140625,328.74519264579925,324.21004622291,2616300.0,0.36195958
1 Year,2024-06-06,CAT,Industrials,327.70324720739103,325.7879638671875,328.5070714130721,324.5970974887763,2452100.0,0.36195958
1 Year,2024-06-07,CAT,Industrials,323.71387602307675,326.4329833984375,330.3429570775265,321.25276646169954,2499100.0,0.36195958
1 Year,2024-06-10,CAT,Industrials,326.20473526086334,327.0978698730469,329.38035864305925,325.936803962705,2640500.0,0.36195958
1 Year,2024-06-11,CAT,Industrials,325.26198160170975,324.8153991699219,326.1352795132135,321.2626975226547,3247000.0,0.36195958
1 Year,2024-06-12,CAT,Industrials,330.6109055758962,326.224609375,332.61552961534636,323.51540504974787,4817300.0,0.36195958
1 Year,2024-06-13,CAT,Industrials,325.00394560996074,323.87261962890625,325.3909877461069,319.0000680416953,3183900.0,0.36195958
1 Year,2024-06-14,CAT,Industrials,318.9405510213298,319.0199279785156,320.2206975227588,313.4427654727866,4195300.0,0.36195958
1 Year,2024-06-17,CAT,Industrials,319.0199053574265,319.94281005859375,321.3718374665244,316.44964877531174,3198900.0,0.36195958
1 Year,2024-06-18,CAT,Industrials,320.5878590921445,322.6619567871094,323.1184424127293,318.5534953015659,3275300.0,0.36195958
1 Year,2024-06-20,CAT,Industrials,322.58256361470575,326.6215515136719,328.5765384356907,322.1062110161211,4463300.0,0.36195958
1 Year,2024-06-21,CAT,Industrials,328.0108702644853,325.34136962890625,328.03070693224447,323.69401765522264,8265100.0,0.36195958
1 Year,2024-06-24,CAT,Industrials,326.8497570437577,327.4848937988281,331.12693609465197,323.5848536956209,2447300.0,0.36195958
1 Year,2024-06-25,CAT,Industrials,325.51009077157477,324.90472412109375,326.9589549431523,321.8978183916271,2995900.0,0.36195958
1 Year,2024-06-26,CAT,Industrials,323.7634850647129,324.2398376464844,325.21234919240885,321.3123089625552,2198600.0,0.36195958
1 Year,2024-06-27,CAT,Industrials,323.5451698910459,324.9642639160156,326.72079329089814,322.19554963135164,1995100.0,0.36195958
1 Year,2024-06-28,CAT,Industrials,326.0062656864892,330.561279296875,331.6429682109546,325.817711351605,8891500.0,0.36195958
1 Year,2024-07-01,CAT,Industrials,332.55597156040125,326.5719299316406,332.7346227214767,322.8902138779398,2950200.0,0.36195958
1 Year,2024-07-02,CAT,Industrials,325.50015456180796,325.2619934082031,327.5742220344208,323.09858521799947,2119800.0,0.36195958
1 Year,2024-07-03,CAT,Industrials,325.75817523768814,328.0902404785156,328.88416144740415,325.75817523768814,1352200.0,0.36195958
1 Year,2024-07-05,CAT,Industrials,329.04296381149726,325.8475036621094,330.8987068584573,324.1406113409769,2280900.0,0.36195958
1 Year,2024-07-08,CAT,Industrials,327.8421429092778,326.55206298828125,330.72006475378845,324.6467132500405,1913400.0,0.36195958
1 Year,2024-07-09,CAT,Industrials,326.03606090571355,323.574951171875,327.6040057066737,323.346693200252,1896100.0,0.36195958
1 Year,2024-07-10,CAT,Industrials,323.61463578285327,325.97650146484375,325.97650146484375,319.1886361406712,2904400.0,0.36195958
1 Year,2024-07-11,CAT,Industrials,327.48490019048023,328.6062927246094,331.881129612519,326.7902231366871,3016400.0,0.36195958
1 Year,2024-07-12,CAT,Industrials,332.39718112412567,333.03228759765625,335.65218129906214,330.8887464651389,2451300.0,0.36195958
1 Year,2024-07-15,CAT,Industrials,336.5155569245868,343.13470458984375,345.2484756499744,335.26515031775153,3394300.0,0.36195958
1 Year,2024-07-16,CAT,Industrials,344.18661357904483,357.8318176269531,359.5188731505078,342.6286023879834,4637000.0,0.36195958
